           0           0           0         74  -24.64833      -45.61666    
      2.000   0.0000   0.0000  19.4016  33.3960  23.7155
      4.000   0.0000   0.0000  19.4016  33.4563  23.7614
      6.000   0.0000   0.0000  19.3967  33.4949  23.7920
      8.000   0.0000   0.0000  19.2744  33.7218  23.9960
     10.000   0.0000   0.0000  19.1107  33.8867  24.1633
     12.000   0.0000   0.0000  19.4052  34.1774  24.3094
     14.000   0.0000   0.0000  19.6762  34.3004  24.3330
     16.000   0.0000   0.0000  19.8589  34.3806  24.3465
     18.000   0.0000   0.0000  20.1906  34.5603  24.3961
     20.000   0.0000   0.0000  20.2446  34.6164  24.4244
     22.000   0.0000   0.0000  20.2935  34.6456  24.4337
     24.000   0.0000   0.0000  20.2853  34.6998  24.4771
     26.000   0.0000   0.0000  20.3248  34.7588  24.5115
     28.000   0.0000   0.0000  20.3282  34.7747  24.5226
     30.000   0.0000   0.0000  20.3296  34.7925  24.5358
     32.000   0.0000   0.0000  20.3334  34.8027  24.5425
     34.000   0.0000   0.0000  20.3305  34.7969  24.5389
     36.000   0.0000   0.0000  20.3355  34.8311  24.5636
     38.000   0.0000   0.0000  20.4069  34.8698  24.5740
     40.000   0.0000   0.0000  20.4686  34.9083  24.5868
     42.000   0.0000   0.0000  20.4810  34.9159  24.5893
     44.000   0.0000   0.0000  20.7082  35.0348  24.6187
     46.000   0.0000   0.0000  20.7470  35.0546  24.6233
     48.000   0.0000   0.0000  20.8418  35.1135  24.6425
     50.000   0.0000   0.0000  20.8653  35.1264  24.6459
     52.000   0.0000   0.0000  20.8786  35.1353  24.6491
     54.000   0.0000   0.0000  20.8819  35.1398  24.6516
     56.000   0.0000   0.0000  20.9014  35.1516  24.6553
     58.000   0.0000   0.0000  20.9057  35.1540  24.6560
     60.000   0.0000   0.0000  20.9300  35.1652  24.6579
     62.000   0.0000   0.0000  21.0107  35.2434  24.6954
