           0           0           0        118  -25.03000      -45.20333    
      2.000   0.0000   0.0000  18.4089  32.4732  23.2618
      4.000   0.0000   0.0000  18.4089  32.4732  23.2618
      6.000   0.0000   0.0000  18.5378  33.0311  23.6551
      8.000   0.0000   0.0000  19.0928  33.7878  24.0924
     10.000   0.0000   0.0000  19.5200  34.0723  24.1999
     12.000   0.0000   0.0000  19.5433  34.2164  24.3035
     14.000   0.0000   0.0000  19.4509  34.2978  24.3893
     16.000   0.0000   0.0000  19.4690  34.3645  24.4354
     18.000   0.0000   0.0000  19.5773  34.4858  24.4998
     20.000   0.0000   0.0000  19.7288  34.6258  24.5670
     22.000   0.0000   0.0000  19.7593  34.6609  24.5858
     24.000   0.0000   0.0000  19.8849  34.7591  24.6277
     26.000   0.0000   0.0000  19.8669  34.7608  24.6337
     28.000   0.0000   0.0000  20.0042  34.8740  24.6838
     30.000   0.0000   0.0000  20.0328  34.8931  24.6908
     32.000   0.0000   0.0000  20.1120  34.9292  24.6974
     34.000   0.0000   0.0000  20.3925  35.0927  24.7473
     36.000   0.0000   0.0000  20.6325  35.2283  24.7862
     38.000   0.0000   0.0000  20.9915  35.4139  24.8302
     40.000   0.0000   0.0000  21.1579  35.5075  24.8559
     42.000   0.0000   0.0000  21.2548  35.5807  24.8850
     44.000   0.0000   0.0000  21.2698  35.6604  24.9414
     46.000   0.0000   0.0000  21.2645  35.7921  25.0429
     48.000   0.0000   0.0000  21.5900  36.0675  25.1621
     50.000   0.0000   0.0000  21.8329  36.2059  25.1994
     52.000   0.0000   0.0000  21.9048  36.2432  25.2076
     54.000   0.0000   0.0000  22.4174  36.5405  25.2882
     56.000   0.0000   0.0000  22.4504  36.5948  25.3200
     58.000   0.0000   0.0000  22.3870  36.5843  25.3301
     60.000   0.0000   0.0000  22.3195  36.6437  25.3944
     62.000   0.0000   0.0000  22.3207  36.6443  25.3945
     64.000   0.0000   0.0000  22.3371  36.6595  25.4013
     66.000   0.0000   0.0000  22.3422  36.6626  25.4023
     68.000   0.0000   0.0000  22.3704  36.6768  25.4050
     70.000   0.0000   0.0000  22.3706  36.6791  25.4067
     72.000   0.0000   0.0000  22.3691  36.6788  25.4069
     74.000   0.0000   0.0000  22.2406  36.6580  25.4277
     76.000   0.0000   0.0000  22.2187  36.6518  25.4292
