           0           0           0       1700  -25.51667      -44.65000    
      2.000   0.0000   0.0000  23.3724  36.9634  25.3326
      4.000   0.0000   0.0000  23.3691  37.0270  25.3818
      6.000   0.0000   0.0000  23.3709  37.0438  25.3940
      8.000   0.0000   0.0000  23.3710  37.0443  25.3944
     10.000   0.0000   0.0000  23.3700  37.0440  25.3944
     12.000   0.0000   0.0000  23.3688  37.0436  25.3944
     14.000   0.0000   0.0000  23.3691  37.0437  25.3944
     16.000   0.0000   0.0000  23.3698  37.0440  25.3945
     18.000   0.0000   0.0000  23.3702  37.0444  25.3946
     20.000   0.0000   0.0000  23.3701  37.0441  25.3944
     22.000   0.0000   0.0000  23.3708  37.0444  25.3945
     24.000   0.0000   0.0000  23.3711  37.0443  25.3943
     26.000   0.0000   0.0000  23.3716  37.0447  25.3945
     28.000   0.0000   0.0000  23.3722  37.0448  25.3944
     30.000   0.0000   0.0000  23.3726  37.0453  25.3946
     32.000   0.0000   0.0000  23.3735  37.0451  25.3942
     34.000   0.0000   0.0000  23.3720  37.0452  25.3948
     36.000   0.0000   0.0000  23.3704  37.0447  25.3948
     38.000   0.0000   0.0000  23.3726  37.0452  25.3946
     40.000   0.0000   0.0000  23.3724  37.0452  25.3946
     42.000   0.0000   0.0000  23.3727  37.0451  25.3944
     44.000   0.0000   0.0000  23.3729  37.0460  25.3951
     46.000   0.0000   0.0000  23.3713  37.0453  25.3950
     48.000   0.0000   0.0000  23.3752  37.0456  25.3941
     50.000   0.0000   0.0000  23.3687  37.0451  25.3956
     52.000   0.0000   0.0000  23.3533  37.0414  25.3973
     54.000   0.0000   0.0000  23.3089  37.0304  25.4020
     56.000   0.0000   0.0000  23.2159  37.0121  25.4153
     58.000   0.0000   0.0000  23.1972  37.0043  25.4149
     60.000   0.0000   0.0000  23.1645  36.9979  25.4196
     62.000   0.0000   0.0000  23.1178  36.9954  25.4313
     64.000   0.0000   0.0000  23.1066  36.9922  25.4321
     66.000   0.0000   0.0000  23.0996  36.9910  25.4333
     68.000   0.0000   0.0000  23.0936  36.9902  25.4344
     70.000   0.0000   0.0000  23.0891  36.9890  25.4348
     72.000   0.0000   0.0000  23.0804  36.9877  25.4364
     74.000   0.0000   0.0000  23.0578  36.9842  25.4403
     76.000   0.0000   0.0000  23.0333  36.9799  25.4442
     78.000   0.0000   0.0000  23.0204  36.9775  25.4461
     80.000   0.0000   0.0000  23.0139  36.9764  25.4471
     82.000   0.0000   0.0000  23.0129  36.9751  25.4464
     84.000   0.0000   0.0000  22.9781  36.9678  25.4510
     86.000   0.0000   0.0000  22.9623  36.9646  25.4531
     88.000   0.0000   0.0000  22.9477  36.9607  25.4544
     90.000   0.0000   0.0000  22.9272  36.9555  25.4565
     92.000   0.0000   0.0000  22.9024  36.9492  25.4589
     94.000   0.0000   0.0000  22.8965  36.9461  25.4582
     96.000   0.0000   0.0000  22.8839  36.9422  25.4589
     98.000   0.0000   0.0000  22.8101  36.9235  25.4660
    100.000   0.0000   0.0000  22.7753  36.9131  25.4682
    102.000   0.0000   0.0000  22.7088  36.8960  25.4744
    104.000   0.0000   0.0000  22.4991  36.8510  25.5005
    106.000   0.0000   0.0000  22.4711  36.8383  25.4988
    108.000   0.0000   0.0000  22.3641  36.8127  25.5100
    110.000   0.0000   0.0000  22.0113  36.7490  25.5617
    112.000   0.0000   0.0000  21.8948  36.7278  25.5784
    114.000   0.0000   0.0000  21.7845  36.7033  25.5908
    116.000   0.0000   0.0000  21.5677  36.6606  25.6189
    118.000   0.0000   0.0000  21.4865  36.6415  25.6269
    120.000   0.0000   0.0000  21.3992  36.6283  25.6412
    122.000   0.0000   0.0000  21.3286  36.6127  25.6489
