           0           0           0       2050  -25.77667      -44.36666    
      2.000   0.0000   0.0000  23.3286  36.8898  25.2897
      4.000   0.0000   0.0000  23.3233  37.0265  25.3948
      6.000   0.0000   0.0000  23.3245  37.0241  25.3926
      8.000   0.0000   0.0000  23.3283  37.0232  25.3909
     10.000   0.0000   0.0000  23.3293  37.0230  25.3904
     12.000   0.0000   0.0000  23.3316  37.0238  25.3904
     14.000   0.0000   0.0000  23.3298  37.0230  25.3903
     16.000   0.0000   0.0000  23.3212  37.0209  25.3912
     18.000   0.0000   0.0000  23.3247  37.0210  25.3902
     20.000   0.0000   0.0000  23.3168  37.0185  25.3907
     22.000   0.0000   0.0000  23.3362  37.0259  25.3906
     24.000   0.0000   0.0000  23.3369  37.0257  25.3903
     26.000   0.0000   0.0000  23.3370  37.0262  25.3906
     28.000   0.0000   0.0000  23.3363  37.0251  25.3899
     30.000   0.0000   0.0000  23.3369  37.0253  25.3899
     32.000   0.0000   0.0000  23.3375  37.0254  25.3898
     34.000   0.0000   0.0000  23.3422  37.0276  25.3902
     36.000   0.0000   0.0000  23.3410  37.0269  25.3900
     38.000   0.0000   0.0000  23.3393  37.0263  25.3900
     40.000   0.0000   0.0000  23.3388  37.0258  25.3898
     42.000   0.0000   0.0000  23.3416  37.0266  25.3895
     44.000   0.0000   0.0000  23.3395  37.0258  25.3896
     46.000   0.0000   0.0000  23.3422  37.0270  25.3897
     48.000   0.0000   0.0000  23.3326  37.0237  25.3899
     50.000   0.0000   0.0000  23.2651  37.0038  25.3946
     52.000   0.0000   0.0000  23.0971  36.9604  25.4108
     54.000   0.0000   0.0000  22.9703  36.9140  25.4125
     56.000   0.0000   0.0000  22.9837  36.9188  25.4122
     58.000   0.0000   0.0000  22.9972  36.9269  25.4144
     60.000   0.0000   0.0000  22.9882  36.9245  25.4152
     62.000   0.0000   0.0000  23.0109  36.9348  25.4165
     64.000   0.0000   0.0000  22.9929  36.9295  25.4176
     66.000   0.0000   0.0000  22.9549  36.9170  25.4192
     68.000   0.0000   0.0000  22.9528  36.9156  25.4187
     70.000   0.0000   0.0000  22.9533  36.9155  25.4185
     72.000   0.0000   0.0000  22.9532  36.9151  25.4182
     74.000   0.0000   0.0000  22.9513  36.9142  25.4181
     76.000   0.0000   0.0000  22.9495  36.9142  25.4187
     78.000   0.0000   0.0000  22.9484  36.9139  25.4187
     80.000   0.0000   0.0000  22.9487  36.9141  25.4188
     82.000   0.0000   0.0000  22.9473  36.9141  25.4192
     84.000   0.0000   0.0000  22.9471  36.9138  25.4190
     86.000   0.0000   0.0000  22.9466  36.9141  25.4194
     88.000   0.0000   0.0000  22.9465  36.9138  25.4192
     90.000   0.0000   0.0000  22.9465  36.9140  25.4194
     92.000   0.0000   0.0000  22.9467  36.9140  25.4193
     94.000   0.0000   0.0000  22.9472  36.9144  25.4195
     96.000   0.0000   0.0000  22.9476  36.9142  25.4192
     98.000   0.0000   0.0000  22.9479  36.9145  25.4193
    100.000   0.0000   0.0000  22.9483  36.9147  25.4194
    102.000   0.0000   0.0000  22.9486  36.9152  25.4197
    104.000   0.0000   0.0000  22.9490  36.9151  25.4195
    106.000   0.0000   0.0000  22.9497  36.9158  25.4198
    108.000   0.0000   0.0000  22.9504  36.9164  25.4201
    110.000   0.0000   0.0000  22.9505  36.9161  25.4198
    112.000   0.0000   0.0000  22.9510  36.9167  25.4201
    114.000   0.0000   0.0000  22.9519  36.9175  25.4204
    116.000   0.0000   0.0000  22.9523  36.9179  25.4206
    118.000   0.0000   0.0000  22.9528  36.9176  25.4203
    120.000   0.0000   0.0000  22.9534  36.9179  25.4204
    122.000   0.0000   0.0000  22.9538  36.9185  25.4207
    124.000   0.0000   0.0000  22.9542  36.9186  25.4206
    126.000   0.0000   0.0000  22.9548  36.9190  25.4207
    128.000   0.0000   0.0000  22.9558  36.9193  25.4207
    130.000   0.0000   0.0000  22.9561  36.9195  25.4207
    132.000   0.0000   0.0000  22.9573  36.9200  25.4208
    134.000   0.0000   0.0000  22.9595  36.9210  25.4209
    136.000   0.0000   0.0000  22.9587  36.9217  25.4217
    138.000   0.0000   0.0000  22.9592  36.9217  25.4215
    140.000   0.0000   0.0000  22.9544  36.9216  25.4228
    142.000   0.0000   0.0000  22.9359  36.9166  25.4244
    144.000   0.0000   0.0000  22.9275  36.9143  25.4251
    146.000   0.0000   0.0000  22.9007  36.9073  25.4275
    148.000   0.0000   0.0000  22.8879  36.9025  25.4276
    150.000   0.0000   0.0000  22.7728  36.8782  25.4425
    152.000   0.0000   0.0000  22.6966  36.8591  25.4499
    154.000   0.0000   0.0000  22.2439  36.7854  25.5235
    156.000   0.0000   0.0000  21.8891  36.7285  25.5805
    158.000   0.0000   0.0000  21.7015  36.6914  25.6050
    160.000   0.0000   0.0000  21.5810  36.6637  25.6175
    162.000   0.0000   0.0000  21.5270  36.6507  25.6227
    164.000   0.0000   0.0000  21.4929  36.6412  25.6250
    166.000   0.0000   0.0000  21.4060  36.6279  25.6390
    168.000   0.0000   0.0000  21.3713  36.6202  25.6427
    170.000   0.0000   0.0000  21.2710  36.5974  25.6531
    172.000   0.0000   0.0000  21.2000  36.5763  25.6567
    174.000   0.0000   0.0000  20.8949  36.5203  25.6978
    176.000   0.0000   0.0000  20.7262  36.4889  25.7197
    178.000   0.0000   0.0000  20.7128  36.4833  25.7192
    180.000   0.0000   0.0000  20.6256  36.4741  25.7357
    182.000   0.0000   0.0000  20.5593  36.4551  25.7392
