           0           0           0         64  -24.52333      -45.76667    
      2.000   0.0000   0.0000  19.2969  33.2838  23.6568
      4.000   0.0000   0.0000  19.3029  33.3813  23.7295
      6.000   0.0000   0.0000  19.3050  33.3867  23.7331
      8.000   0.0000   0.0000  19.3066  33.3929  23.7374
     10.000   0.0000   0.0000  19.3087  33.4162  23.7546
     12.000   0.0000   0.0000  19.3089  33.5161  23.8306
     14.000   0.0000   0.0000  19.4002  33.7102  23.9550
     16.000   0.0000   0.0000  19.6231  33.9317  24.0662
     18.000   0.0000   0.0000  19.5916  33.8972  24.0481
     20.000   0.0000   0.0000  19.5924  33.9556  24.0923
     22.000   0.0000   0.0000  19.5027  33.9459  24.1080
     24.000   0.0000   0.0000  19.4601  33.9434  24.1171
     26.000   0.0000   0.0000  19.4469  33.9480  24.1240
     28.000   0.0000   0.0000  19.4528  33.9546  24.1275
     30.000   0.0000   0.0000  19.4567  33.9557  24.1274
     32.000   0.0000   0.0000  19.4898  33.9744  24.1331
     34.000   0.0000   0.0000  19.9684  34.4553  24.3747
     36.000   0.0000   0.0000  19.9840  34.4720  24.3833
     38.000   0.0000   0.0000  19.9948  34.4796  24.3863
     40.000   0.0000   0.0000  19.9815  34.4769  24.3877
     42.000   0.0000   0.0000  19.9965  34.4866  24.3911
     44.000   0.0000   0.0000  20.0123  34.4989  24.3963
     46.000   0.0000   0.0000  20.0140  34.5055  24.4009
     48.000   0.0000   0.0000  20.0436  34.5420  24.4209
     50.000   0.0000   0.0000  20.0912  34.6026  24.4545
     52.000   0.0000   0.0000  20.1348  34.6433  24.4739
