           0           0           0        104  -24.90833      -45.33333    
      2.000   0.0000   0.0000  18.5273  32.4689  23.2293
      4.000   0.0000   0.0000  18.5462  32.5237  23.2664
      6.000   0.0000   0.0000  18.5783  32.6563  23.3595
      8.000   0.0000   0.0000  18.6841  32.9125  23.5284
     10.000   0.0000   0.0000  19.2722  33.7566  24.0231
     12.000   0.0000   0.0000  19.4394  33.9987  24.1645
     14.000   0.0000   0.0000  19.4121  34.0495  24.2102
     16.000   0.0000   0.0000  19.2688  34.0838  24.2731
     18.000   0.0000   0.0000  19.3616  34.1657  24.3117
     20.000   0.0000   0.0000  19.4515  34.2537  24.3556
     22.000   0.0000   0.0000  19.6123  34.3391  24.3791
     24.000   0.0000   0.0000  19.7220  34.4186  24.4111
     26.000   0.0000   0.0000  19.7510  34.4533  24.4300
     28.000   0.0000   0.0000  19.7660  34.4851  24.4502
     30.000   0.0000   0.0000  19.7170  34.4834  24.4617
     32.000   0.0000   0.0000  19.7194  34.5051  24.4776
     34.000   0.0000   0.0000  19.6883  34.5148  24.4931
     36.000   0.0000   0.0000  19.6767  34.5196  24.4998
     38.000   0.0000   0.0000  19.7461  34.5745  24.5235
     40.000   0.0000   0.0000  19.7816  34.5969  24.5313
     42.000   0.0000   0.0000  19.8152  34.6134  24.5351
     44.000   0.0000   0.0000  20.1209  34.7680  24.5724
     46.000   0.0000   0.0000  20.1868  34.8076  24.5852
     48.000   0.0000   0.0000  20.1292  34.8082  24.6008
     50.000   0.0000   0.0000  20.1277  34.8606  24.6411
     52.000   0.0000   0.0000  20.6624  35.2278  24.7778
     54.000   0.0000   0.0000  20.6421  35.2672  24.8132
     56.000   0.0000   0.0000  20.6307  35.2662  24.8155
     58.000   0.0000   0.0000  20.6296  35.2753  24.8227
     60.000   0.0000   0.0000  20.7356  35.3210  24.8289
     62.000   0.0000   0.0000  20.8653  35.3835  24.8413
     64.000   0.0000   0.0000  21.0413  35.4678  24.8576
     66.000   0.0000   0.0000  21.1204  35.5359  24.8877
     68.000   0.0000   0.0000  21.1726  35.7055  25.0022
     70.000   0.0000   0.0000  21.2256  35.7711  25.0376
     72.000   0.0000   0.0000  21.2450  35.8629  25.1021
     74.000   0.0000   0.0000  21.1833  35.9113  25.1557
     76.000   0.0000   0.0000  20.1096  35.9187  25.4512
     78.000   0.0000   0.0000  20.0345  35.8841  25.4448
